x_pos,y_pos,channel_1,channel_2,channel_3,channel_4
2472.0,995.0,1,60,6,97
2472.0,995.0,1,60,6,97
2472.0,995.0,1,60,6,97
2474.0,995.0,1,60,6,97
2474.0,995.0,1,60,6,96
2479.0,995.0,1,60,6,96
2479.0,995.0,1,60,6,96
2482.0,995.0,1,60,6,96
2482.0,995.0,1,60,6,96
2484.0,995.0,1,59,6,96
2484.0,995.0,1,59,6,96
2488.0,995.0,1,59,6,96
2488.0,995.0,1,59,6,96
2488.0,995.0,1,59,6,96
2491.0,994.0,1,59,6,96
2491.0,994.0,1,59,6,96
2493.0,994.0,1,59,5,96
2493.0,994.0,1,59,6,95
2497.0,994.0,1,59,6,95
2497.0,994.0,1,59,6,95
2500.0,994.0,1,59,5,95
2500.0,994.0,1,59,6,95
2503.0,993.0,1,59,6,95
2503.0,993.0,1,59,6,95
2507.0,993.0,1,59,6,95
2507.0,993.0,1,58,6,94
2510.0,993.0,1,58,6,94
2510.0,993.0,1,58,6,94
2510.0,993.0,1,58,5,94
2513.0,993.0,1,57,5,94
2513.0,993.0,1,57,6,94
2517.0,992.0,1,57,6,94
2517.0,992.0,1,57,6,94
2520.0,992.0,1,57,6,94
2520.0,992.0,1,57,6,93
2520.0,992.0,1,57,5,93
2522.0,992.0,1,57,5,93
2522.0,992.0,1,57,5,93
2522.0,992.0,1,57,5,93
2522.0,992.0,1,57,5,93
2522.0,992.0,1,57,5,93
2527.0,992.0,1,57,5,92
2527.0,992.0,1,57,5,92
2530.0,992.0,1,57,5,92
2530.0,992.0,1,57,5,92
2537.0,992.0,1,57,5,92
2537.0,992.0,1,57,5,92
2540.0,991.0,1,57,5,92
2540.0,991.0,1,56,5,92
2542.0,991.0,1,56,5,92
2542.0,991.0,1,56,5,92
2542.0,991.0,1,56,5,92
2547.0,991.0,1,56,5,92
2547.0,991.0,1,56,5,92
2551.0,990.0,1,56,5,91
2551.0,990.0,1,56,5,91
2553.0,990.0,1,56,5,91
2553.0,990.0,1,56,5,91
2557.0,989.0,1,56,5,91
2557.0,989.0,1,56,5,91
2560.0,989.0,1,56,5,91
2560.0,989.0,1,56,5,91
2562.0,989.0,1,56,5,91
2562.0,989.0,1,56,5,90
2566.0,988.0,1,56,5,90
2566.0,988.0,1,56,5,90
2569.0,988.0,1,56,5,89
2569.0,988.0,1,56,5,91
2569.0,988.0,1,56,5,94
2574.0,988.0,1,56,5,94
2574.0,988.0,1,56,5,93
2577.0,988.0,1,56,5,93
2577.0,988.0,1,56,5,93
2579.0,988.0,1,56,5,93
2579.0,988.0,1,56,5,92
2586.0,987.0,1,55,5,92
2586.0,987.0,1,55,5,92
2586.0,987.0,1,55,5,92
2586.0,987.0,1,55,5,92
2586.0,987.0,1,55,5,92
2586.0,987.0,1,55,5,92
2589.0,987.0,1,55,5,92
2589.0,987.0,1,55,4,92
2593.0,986.0,1,55,5,92
2593.0,986.0,1,55,5,92
2596.0,986.0,1,55,4,92
2596.0,986.0,1,55,5,91
2596.0,986.0,1,56,5,91
2599.0,985.0,1,56,5,91
2599.0,985.0,1,56,5,91
2603.0,985.0,1,56,5,91
2603.0,985.0,1,56,4,91
2603.0,985.0,1,56,4,91
2606.0,984.0,1,56,4,91
2606.0,984.0,1,56,5,91
2608.0,984.0,1,56,4,90
2608.0,984.0,1,56,4,90
2608.0,984.0,1,56,4,90
2608.0,984.0,1,56,4,89
2612.0,984.0,1,56,5,89
2612.0,984.0,1,56,4,89
2615.0,984.0,1,56,4,89
2615.0,984.0,1,56,4,89
2615.0,984.0,1,56,4,89
2623.0,983.0,1,56,4,89
2623.0,983.0,1,56,4,89
2628.0,982.0,1,56,4,89
2628.0,982.0,1,56,4,89
2630.0,982.0,1,56,4,89
2630.0,982.0,1,56,4,88
2634.0,981.0,1,55,4,88
2634.0,981.0,1,55,4,88
2637.0,981.0,1,55,4,88
2637.0,981.0,1,55,4,88
2637.0,981.0,1,55,4,89
2641.0,980.0,1,55,4,91
2641.0,980.0,1,55,4,91
2644.0,979.0,1,55,4,90
2644.0,979.0,1,55,4,90
2646.0,979.0,1,55,4,89
2646.0,979.0,1,55,4,89
2651.0,978.0,1,55,4,89
2651.0,978.0,1,54,4,89
2654.0,978.0,1,54,4,89
2654.0,978.0,1,54,4,89
2656.0,978.0,1,54,4,89
2656.0,978.0,1,54,4,89
2656.0,978.0,1,54,4,89
2661.0,977.0,1,54,4,89
2661.0,977.0,1,54,4,88
2664.0,976.0,1,54,4,88
2664.0,976.0,1,54,4,88
2668.0,975.0,1,54,4,88
2668.0,975.0,1,54,4,88
2671.0,975.0,1,54,4,88
2671.0,975.0,1,54,4,88
2674.0,974.0,1,54,4,88
2674.0,974.0,1,54,4,88
2678.0,974.0,1,54,4,88
2678.0,974.0,1,54,4,88
2678.0,974.0,1,53,4,88
2681.0,973.0,1,53,4,88
2681.0,973.0,1,53,4,88
2684.0,973.0,1,53,4,88
2684.0,973.0,1,53,4,88
2687.0,972.0,1,53,4,88
2687.0,972.0,1,53,4,88
2690.0,971.0,1,53,4,87
2690.0,971.0,1,52,4,87
2693.0,971.0,1,52,4,87
2693.0,971.0,1,52,4,87
2696.0,971.0,1,52,4,87
2696.0,971.0,1,52,4,87
2696.0,971.0,1,52,4,87
2699.0,970.0,1,52,4,86
2699.0,970.0,1,52,4,86
2702.0,969.0,1,52,4,86
2702.0,969.0,1,52,4,86
2705.0,968.0,1,52,4,86
2705.0,968.0,1,52,4,86
2708.0,967.0,1,52,4,86
2708.0,967.0,1,52,4,86
2708.0,967.0,1,51,4,86
2713.0,967.0,1,52,4,86
2713.0,967.0,1,51,4,86
2715.0,967.0,1,51,4,86
2715.0,967.0,1,51,4,85
2720.0,965.0,1,51,4,85
2720.0,965.0,1,51,4,85
2723.0,964.0,1,51,4,85
2723.0,964.0,1,51,4,85
2726.0,963.0,1,51,4,85
2726.0,963.0,1,51,4,84
2729.0,963.0,1,51,4,84
2729.0,963.0,1,51,4,84
2732.0,962.0,1,51,4,84
2737.0,962.0,1,51,4,84
2737.0,962.0,1,51,4,84
2737.0,962.0,1,51,4,84
2739.0,961.0,1,51,4,84
2739.0,961.0,1,51,4,83
2742.0,960.0,1,51,4,83
2742.0,960.0,1,51,4,83
2745.0,959.0,1,51,4,83
2745.0,959.0,1,51,4,83
2748.0,959.0,1,51,4,83
2748.0,959.0,1,51,4,83
2751.0,958.0,1,51,4,83
2751.0,958.0,1,51,4,83
2751.0,958.0,1,51,4,83
2754.0,957.0,1,51,4,83
2754.0,957.0,1,51,4,83
2757.0,956.0,1,51,4,83
2757.0,956.0,1,50,4,83
2760.0,956.0,1,50,4,83
2760.0,956.0,1,50,4,82
2763.0,954.0,1,50,4,82
2763.0,954.0,1,50,4,82
2763.0,954.0,1,50,4,82
2767.0,953.0,1,50,3,82
2767.0,953.0,1,50,4,82
2770.0,952.0,1,50,4,82
2770.0,952.0,1,50,4,81
2770.0,952.0,1,50,4,81
2772.0,952.0,1,50,4,81
2776.0,951.0,1,49,4,81
2776.0,951.0,1,49,3,85
2776.0,951.0,1,49,4,85
2780.0,949.0,1,49,3,85
2780.0,949.0,1,49,4,84
2783.0,949.0,1,49,4,84
2783.0,949.0,1,49,4,84
2786.0,948.0,1,49,3,84
2786.0,948.0,1,49,3,84
2789.0,947.0,1,49,3,84
2789.0,947.0,1,49,3,84
2789.0,947.0,1,49,3,84
2792.0,946.0,1,49,3,83
2792.0,946.0,1,49,3,83
2793.0,945.0,1,49,3,83
2793.0,945.0,1,49,3,83
2799.0,944.0,1,49,3,83
2799.0,944.0,1,49,3,83
2802.0,943.0,1,49,3,83
2802.0,943.0,1,48,3,83
2804.0,942.0,1,49,3,83
2804.0,942.0,1,49,3,83
2804.0,942.0,1,49,3,83
2807.0,941.0,1,48,3,83
2807.0,941.0,1,48,3,83
2809.0,941.0,1,48,3,83
2809.0,941.0,1,48,3,83
2811.0,940.0,1,48,3,82
2811.0,940.0,1,48,3,82
2816.0,938.0,1,48,3,82
2816.0,938.0,1,48,3,82
2819.0,937.0,1,48,3,82
2819.0,937.0,1,48,3,81
2819.0,937.0,1,48,3,82
2821.0,937.0,0,48,3,81
2821.0,937.0,1,48,3,81
2824.0,935.0,1,48,3,81
2824.0,935.0,1,48,3,81
2829.0,934.0,1,48,3,81
2829.0,934.0,1,48,3,81
2831.0,933.0,1,48,3,81
2831.0,933.0,1,48,3,81
2834.0,932.0,1,48,3,81
2834.0,932.0,1,48,3,81
2837.0,930.0,1,48,3,81
2837.0,930.0,1,48,3,80
2837.0,930.0,1,48,3,80
2840.0,929.0,1,48,3,82
2840.0,929.0,1,47,3,83
2842.0,929.0,1,47,3,82
2842.0,929.0,1,47,3,82
2842.0,929.0,1,47,3,82
2846.0,927.0,1,47,3,82
2846.0,927.0,1,47,3,82
2849.0,926.0,1,47,3,81
2849.0,926.0,1,47,3,81
2851.0,925.0,0,47,3,81
2851.0,925.0,1,47,3,81
2853.0,924.0,1,47,3,81
2853.0,924.0,1,47,3,81
2853.0,924.0,1,47,3,81
2858.0,922.0,1,47,3,81
2858.0,922.0,1,47,3,81
2860.0,922.0,1,47,3,81
2860.0,922.0,1,47,3,81
2860.0,922.0,1,46,3,80
2863.0,920.0,1,49,3,80
2863.0,920.0,1,49,3,80
2864.0,919.0,1,49,3,80
2864.0,919.0,1,49,3,80
2864.0,919.0,0,49,3,80
2867.0,919.0,1,49,3,80
2867.0,919.0,1,49,3,79
2871.0,917.0,1,49,3,79
2871.0,917.0,1,49,3,79
2873.0,915.0,1,49,3,79
2873.0,915.0,1,48,3,79
2877.0,914.0,1,48,3,79
2877.0,914.0,1,48,3,79
2877.0,914.0,1,48,3,79
2879.0,913.0,1,48,3,79
2879.0,913.0,1,48,3,79
2883.0,911.0,0,48,3,79
2883.0,911.0,1,48,3,79
2885.0,911.0,1,48,3,79
2885.0,911.0,1,48,3,79
2886.0,910.0,1,48,3,79
2886.0,910.0,1,48,3,79
2886.0,910.0,1,48,3,79
2890.0,908.0,1,48,3,79
2890.0,908.0,1,48,3,78
2893.0,907.0,1,48,3,78
2893.0,907.0,1,48,3,78
2896.0,905.0,1,48,3,80
2896.0,905.0,1,48,3,81
2899.0,904.0,1,48,3,81
2899.0,904.0,1,48,3,81
2901.0,903.0,1,48,3,81
2901.0,903.0,1,48,3,81
2901.0,903.0,0,47,3,81
2901.0,903.0,0,47,3,81
2901.0,903.0,1,47,3,81
2903.0,901.0,1,47,3,81
2903.0,901.0,1,47,3,80
2906.0,900.0,1,47,3,80
2906.0,900.0,1,47,3,80
2913.0,897.0,0,47,3,80
2913.0,897.0,0,47,3,80
2914.0,896.0,1,47,3,79
2914.0,896.0,1,47,3,79
2918.0,895.0,0,47,3,79
2918.0,895.0,1,47,3,79
2921.0,893.0,1,49,3,79
2923.0,891.0,1,49,3,79
2923.0,891.0,1,49,3,79
2923.0,891.0,1,49,3,79
2924.0,891.0,0,49,3,79
2924.0,891.0,1,49,3,79
2927.0,889.0,1,49,3,79
2927.0,889.0,0,49,3,79
2930.0,888.0,0,49,3,79
2930.0,888.0,1,49,3,79
2933.0,886.0,1,49,3,79
2933.0,886.0,0,49,3,79
2935.0,885.0,1,49,3,79
2935.0,885.0,0,48,3,79
2937.0,883.0,0,48,3,78
2937.0,883.0,1,48,3,78
2937.0,883.0,1,48,3,78
2940.0,881.0,1,48,3,78
2940.0,881.0,1,48,3,78
2941.0,881.0,0,48,3,78
2941.0,881.0,0,48,3,78
2945.0,878.0,1,48,3,78
2945.0,878.0,1,48,3,78
2945.0,878.0,0,48,3,78
2947.0,878.0,0,48,3,78
2948.0,876.0,0,48,3,77
2948.0,876.0,0,48,3,77
2948.0,876.0,1,48,3,78
2951.0,875.0,0,48,3,79
2951.0,875.0,1,48,3,79
2953.0,873.0,0,48,3,79
2953.0,873.0,1,48,3,79
2954.0,872.0,0,48,3,79
2954.0,872.0,0,48,3,79
2958.0,870.0,0,48,3,79
2958.0,870.0,1,47,3,78
2960.0,868.0,0,48,3,78
2960.0,868.0,1,47,3,78
2962.0,867.0,0,47,3,78
2962.0,867.0,1,47,3,78
2962.0,867.0,0,47,3,78
2964.0,865.0,1,47,3,78
2964.0,865.0,0,47,3,78
2966.0,865.0,1,47,3,78
2966.0,865.0,1,47,3,78
2969.0,862.0,0,47,3,78
2969.0,862.0,0,49,3,77
2970.0,861.0,0,49,3,77
2970.0,861.0,1,49,3,77
2970.0,861.0,0,49,3,77
2973.0,859.0,0,49,3,77
2973.0,859.0,0,49,3,77
2975.0,859.0,1,49,3,77
2975.0,859.0,1,49,3,76
2976.0,857.0,0,49,3,76
2976.0,857.0,0,49,3,76
2976.0,857.0,0,49,3,76
2979.0,856.0,1,49,3,76
2979.0,856.0,0,49,3,76
2980.0,854.0,0,49,3,76
2980.0,854.0,0,49,3,76
2980.0,854.0,0,49,3,76
2982.0,853.0,0,48,3,76
2982.0,853.0,0,48,3,76
2984.0,851.0,0,48,3,76
2986.0,850.0,0,48,3,76
2986.0,850.0,0,48,3,76
2986.0,850.0,0,48,3,76
2987.0,848.0,0,48,3,76
2987.0,848.0,0,48,3,76
2990.0,847.0,0,48,3,75
2990.0,847.0,0,48,3,75
2991.0,846.0,0,48,3,75
2991.0,846.0,0,48,3,75
2991.0,846.0,0,48,3,76
2993.0,844.0,1,48,3,76
2993.0,844.0,0,48,3,76
2995.0,843.0,0,48,3,76
2995.0,843.0,0,48,3,76
2995.0,843.0,0,48,3,76
2997.0,841.0,0,48,3,76
2997.0,841.0,0,48,3,76
2999.0,839.0,0,48,3,76
2999.0,839.0,0,47,3,76
3001.0,838.0,0,47,3,76
3001.0,838.0,0,47,3,76
3003.0,836.0,0,47,3,76
3003.0,836.0,0,47,3,76
3003.0,836.0,0,47,3,75
3004.0,834.0,0,47,2,76
3004.0,834.0,0,47,3,75
3006.0,833.0,0,47,3,75
3006.0,833.0,0,48,3,75
3008.0,832.0,0,48,3,75
3008.0,832.0,0,48,3,75
3009.0,830.0,0,48,3,75
3009.0,830.0,0,48,3,75
3011.0,829.0,0,48,3,75
3011.0,829.0,0,48,3,75
3011.0,828.0,0,48,3,75
3011.0,828.0,0,48,3,75
3013.0,827.0,0,48,3,74
3013.0,827.0,0,48,3,74
3015.0,825.0,0,48,3,74
3015.0,825.0,0,48,3,74
3016.0,823.0,0,48,3,73
3016.0,823.0,0,48,3,73
3018.0,822.0,0,48,3,73
3018.0,822.0,0,48,3,73
3018.0,822.0,0,48,3,73
3020.0,820.0,1,47,3,73
3021.0,819.0,0,47,3,73
3021.0,819.0,0,47,3,73
3021.0,819.0,0,47,3,73
3023.0,816.0,0,47,3,73
3023.0,816.0,0,47,3,73
3024.0,815.0,0,47,3,73
3024.0,815.0,0,47,3,73
3026.0,814.0,0,47,3,72
3026.0,814.0,0,47,3,72
3027.0,812.0,0,47,3,75
3027.0,812.0,0,47,3,76
3029.0,811.0,0,47,3,76
3029.0,811.0,0,47,3,76
3029.0,811.0,0,47,3,76
3030.0,809.0,0,47,3,76
3030.0,809.0,0,47,3,76
3031.0,808.0,0,47,3,76
3031.0,808.0,0,46,3,76
3032.0,807.0,0,46,3,76
3032.0,807.0,0,46,3,76
3033.0,805.0,0,46,3,76
3033.0,805.0,0,46,3,76
3035.0,803.0,0,46,3,76
3035.0,803.0,0,46,3,75
3035.0,803.0,0,46,3,75
3036.0,802.0,0,46,3,75
3036.0,802.0,0,46,3,75
3037.0,800.0,0,47,3,75
3037.0,800.0,0,47,3,75
3039.0,798.0,0,47,3,75
3039.0,798.0,0,47,3,75
3039.0,798.0,0,47,3,75
3039.0,798.0,0,47,3,75
3040.0,796.0,0,47,2,75
3040.0,796.0,0,46,2,74
3040.0,796.0,0,47,3,74
3042.0,794.0,0,46,3,74
3042.0,794.0,0,46,3,73
3043.0,792.0,0,46,3,73
3043.0,792.0,0,46,3,73
3044.0,791.0,0,46,3,73
3044.0,791.0,0,46,2,73
3044.0,791.0,0,46,2,73
3046.0,789.0,0,46,3,73
3046.0,789.0,0,46,3,73
3046.0,788.0,0,46,2,73
3046.0,788.0,0,46,3,73
3047.0,787.0,0,46,2,73
3047.0,787.0,0,46,3,73
3048.0,785.0,0,46,3,73
3048.0,785.0,0,46,3,73
3049.0,783.0,0,46,3,72
3049.0,783.0,0,46,2,72
3050.0,781.0,0,45,2,72
3050.0,781.0,0,45,2,72
3050.0,780.0,0,45,2,72
3050.0,780.0,0,45,3,73
3050.0,780.0,0,45,3,73
3050.0,780.0,0,45,2,73
3052.0,779.0,0,45,2,73
3052.0,779.0,0,45,2,73
3052.0,778.0,0,45,2,73
3052.0,778.0,0,45,2,73
3054.0,775.0,0,45,2,73
3054.0,775.0,0,45,2,73
3054.0,775.0,0,44,2,72
3056.0,772.0,0,44,2,72
3056.0,772.0,0,44,2,72
3056.0,770.0,0,44,2,72
3056.0,770.0,0,44,2,72
3057.0,769.0,0,44,2,72
3057.0,769.0,0,44,2,71
3057.0,768.0,0,45,2,71
3057.0,768.0,0,46,2,71
3058.0,766.0,0,45,2,71
3058.0,766.0,0,45,2,71
3058.0,766.0,0,45,2,71
3059.0,765.0,0,45,2,71
3060.0,763.0,0,45,2,71
3060.0,763.0,0,45,2,71
3060.0,763.0,0,45,2,71
3060.0,762.0,0,45,2,71
3060.0,762.0,0,45,3,71
3061.0,760.0,0,45,3,71
3061.0,760.0,0,45,2,71
3062.0,758.0,0,44,2,71
3062.0,758.0,0,44,3,71
3062.0,757.0,0,44,3,71
3062.0,757.0,0,44,3,71
3062.0,756.0,0,44,2,71
3062.0,756.0,0,44,2,71
3062.0,756.0,0,44,2,71
3063.0,754.0,0,44,3,71
3063.0,754.0,0,44,3,71
3064.0,753.0,0,44,2,71
3064.0,753.0,0,44,2,71
3064.0,752.0,0,44,3,71
3064.0,752.0,0,44,2,71
3064.0,750.0,0,44,2,70
3064.0,750.0,0,44,2,70
3064.0,750.0,0,44,2,70
3065.0,749.0,0,44,2,70
3065.0,749.0,0,44,2,71
3066.0,748.0,0,44,2,71
3066.0,748.0,0,44,2,71
3066.0,746.0,0,44,2,71
3066.0,746.0,0,44,2,70
3067.0,744.0,0,44,2,70
3067.0,744.0,0,44,2,70
3067.0,743.0,0,44,2,70
3067.0,743.0,0,44,2,70
3068.0,742.0,0,43,2,70
3068.0,742.0,0,44,2,70
3068.0,740.0,0,43,2,70
3068.0,740.0,0,43,2,70
3068.0,738.0,0,43,2,70
3068.0,738.0,0,43,2,70
3068.0,738.0,0,43,2,70
3068.0,738.0,0,43,2,70
3069.0,734.0,0,46,2,69
3069.0,734.0,0,46,2,69
3070.0,733.0,0,46,2,69
3070.0,733.0,0,46,2,69
3070.0,732.0,0,46,2,68
3070.0,732.0,0,46,2,68
3070.0,731.0,0,46,2,68
3070.0,731.0,0,46,2,68
3070.0,729.0,0,46,2,68
3070.0,729.0,0,46,2,68
3071.0,728.0,0,46,2,68
3071.0,728.0,0,46,2,68
3071.0,728.0,0,46,2,68
3071.0,727.0,0,45,2,68
3071.0,727.0,0,45,2,68
3071.0,724.0,0,45,2,68
3072.0,723.0,0,45,2,68
3072.0,723.0,0,45,2,67
3072.0,723.0,0,45,2,67
3072.0,723.0,0,45,2,67
3072.0,721.0,0,45,2,67
3072.0,721.0,0,45,2,67
3072.0,718.0,0,45,2,67
3072.0,718.0,0,45,2,67
3072.0,716.0,0,44,2,67
3072.0,716.0,0,44,2,67
3072.0,716.0,0,44,2,67
3072.0,716.0,0,44,2,67
3072.0,716.0,0,44,2,67
3073.0,714.0,0,44,2,68
3073.0,713.0,0,44,2,68
3073.0,713.0,0,44,2,68
3073.0,713.0,0,44,2,67
3073.0,712.0,0,44,2,67
3073.0,712.0,0,44,2,67
3073.0,709.0,0,44,2,67
3073.0,709.0,0,44,2,67
3074.0,708.0,0,44,2,67
3074.0,708.0,0,44,2,67
3074.0,707.0,0,44,2,67
3074.0,707.0,0,44,2,67
3074.0,707.0,0,44,2,67
3074.0,705.0,0,44,2,67
3074.0,705.0,0,44,2,67
3074.0,704.0,0,44,2,67
3074.0,704.0,0,44,2,67
3074.0,704.0,0,45,2,67
3074.0,704.0,0,44,2,67
3074.0,701.0,0,44,2,67
3074.0,701.0,0,44,2,67
3074.0,700.0,0,44,2,67
3074.0,700.0,0,44,2,67
3075.0,697.0,0,44,2,67
3075.0,697.0,0,44,2,66
3075.0,697.0,0,44,2,66
3075.0,697.0,0,44,2,66
3075.0,695.0,0,44,2,66
3075.0,695.0,0,44,2,66
3075.0,693.0,0,44,2,66
3075.0,693.0,0,44,2,66
3075.0,693.0,0,44,2,66
3075.0,693.0,0,44,2,65
3075.0,692.0,0,44,2,65
3075.0,692.0,0,44,2,65
3075.0,692.0,0,44,2,65
3075.0,690.0,0,44,2,65
3075.0,690.0,0,44,2,65
3075.0,688.0,0,44,2,65
3075.0,688.0,0,44,2,65
3075.0,685.0,0,44,2,65
3075.0,685.0,0,44,2,65
3075.0,684.0,0,44,2,65
3075.0,684.0,0,43,2,65
3075.0,684.0,0,44,2,65
3075.0,683.0,0,43,2,65
3075.0,683.0,0,43,2,67
3075.0,681.0,0,43,2,71
3075.0,681.0,0,43,2,71
3075.0,681.0,0,43,2,71
3075.0,680.0,0,43,2,71
3075.0,680.0,0,43,2,71
3075.0,680.0,0,43,2,71
3075.0,680.0,0,43,2,71
3075.0,677.0,0,43,2,71
3075.0,677.0,0,43,2,71
3075.0,676.0,0,43,2,71
3075.0,676.0,0,43,2,71
3075.0,675.0,0,43,2,71
3075.0,675.0,0,43,1,71
3075.0,673.0,0,43,2,70
3075.0,673.0,0,43,2,70
3075.0,670.0,0,42,2,70
3075.0,670.0,0,43,1,70
3075.0,669.0,0,43,2,70
3075.0,669.0,0,43,2,70
3075.0,668.0,0,42,2,70
3075.0,668.0,0,42,2,70
3075.0,668.0,0,42,2,70
3075.0,666.0,0,42,2,70
3075.0,666.0,0,42,2,70
3075.0,665.0,0,42,2,70
3075.0,665.0,0,42,2,69
3075.0,665.0,0,42,1,69
3075.0,665.0,0,41,2,69
3075.0,662.0,0,41,2,69
3075.0,662.0,0,41,1,69
3075.0,662.0,0,41,2,69
3075.0,661.0,0,41,2,68
3075.0,661.0,0,41,1,68
3075.0,660.0,0,41,2,68
3075.0,660.0,0,41,2,68
3075.0,660.0,0,41,2,68
3075.0,658.0,0,41,1,68
3075.0,658.0,0,41,2,68
3074.0,656.0,0,41,1,68
3074.0,656.0,0,41,2,68
3074.0,656.0,0,41,2,68
3074.0,656.0,0,41,2,67
3074.0,653.0,0,41,2,67
3074.0,653.0,0,41,1,67
3074.0,651.0,0,41,2,67
3074.0,651.0,0,41,1,67
3073.0,649.0,0,41,1,69
3073.0,649.0,0,41,1,69
3073.0,649.0,0,41,1,69
3073.0,649.0,0,41,2,68
3073.0,647.0,0,40,2,68
3073.0,647.0,0,40,1,68
3073.0,647.0,0,40,1,68
3073.0,645.0,0,40,1,68
3073.0,645.0,0,40,1,68
3073.0,644.0,0,40,1,68
3073.0,644.0,0,40,1,68
3073.0,642.0,0,40,1,68
3073.0,642.0,0,40,1,68
3073.0,642.0,0,40,1,67
3072.0,641.0,0,39,1,67
3072.0,641.0,0,39,1,67
3072.0,640.0,0,48,1,67
3072.0,640.0,0,48,1,67
3072.0,638.0,0,48,1,67
3072.0,638.0,0,47,1,67
3072.0,638.0,0,47,1,67
3071.0,636.0,0,47,1,67
3071.0,636.0,0,47,1,67
3071.0,636.0,0,47,1,67
3071.0,636.0,0,47,1,67
3071.0,634.0,0,47,1,67
3071.0,634.0,0,47,1,67
3071.0,632.0,0,47,1,67
3071.0,632.0,0,47,1,67
3070.0,630.0,0,47,1,67
3070.0,630.0,0,47,1,67
3070.0,630.0,0,47,1,67
3070.0,630.0,0,47,1,67
3070.0,627.0,0,47,1,66
3070.0,627.0,0,47,1,66
3069.0,626.0,0,47,1,66
3069.0,626.0,0,46,1,66
3069.0,626.0,0,46,1,66
3069.0,625.0,0,46,1,66
3069.0,625.0,0,46,1,66
3069.0,623.0,0,46,1,65
3069.0,623.0,0,46,1,65
3069.0,623.0,0,46,1,65
3069.0,623.0,0,46,1,65
3069.0,623.0,0,46,1,65
3069.0,622.0,0,46,1,67
3069.0,622.0,0,46,1,73
3069.0,622.0,0,46,1,73
3069.0,622.0,0,46,1,73
3069.0,621.0,0,46,1,73
3069.0,621.0,0,46,1,73
3069.0,621.0,0,46,1,73
3068.0,619.0,0,46,1,73
3068.0,619.0,0,45,1,73
3067.0,612.0,0,45,1,72
3067.0,612.0,0,45,1,72
3067.0,612.0,0,45,1,72
3066.0,610.0,0,45,1,72
3066.0,610.0,0,45,1,72
3066.0,610.0,0,45,1,71
3066.0,610.0,0,45,1,71
3066.0,608.0,0,45,1,71
3066.0,608.0,0,51,1,71
3066.0,606.0,0,50,1,71
3066.0,606.0,0,50,1,71
3066.0,606.0,0,50,1,71
3066.0,606.0,0,50,1,71
3065.0,603.0,0,50,1,71
3065.0,603.0,0,50,1,71
3065.0,602.0,0,50,1,71
3065.0,602.0,0,50,1,71
3064.0,601.0,0,49,1,71
3064.0,601.0,0,49,1,71
3064.0,599.0,0,49,1,71
3064.0,599.0,0,49,1,71
3064.0,597.0,0,49,1,71
3064.0,597.0,0,49,1,71
3064.0,597.0,0,49,1,71
3063.0,596.0,0,49,1,71
3063.0,596.0,0,49,1,71
3063.0,595.0,0,49,1,71
3063.0,595.0,0,49,1,71
3062.0,593.0,0,49,1,71
3062.0,593.0,0,49,1,70
3062.0,591.0,0,49,1,70
3062.0,591.0,0,49,1,70
3062.0,591.0,0,49,1,70
3062.0,591.0,0,48,1,70
3062.0,589.0,0,48,1,70
3062.0,589.0,0,48,1,70
3061.0,587.0,0,48,1,70
3061.0,587.0,0,48,1,87
3061.0,587.0,0,48,1,102
3061.0,587.0,0,48,1,101
3060.0,585.0,0,48,1,101
3060.0,585.0,0,48,1,100
3060.0,584.0,0,48,1,100
3060.0,584.0,0,48,1,100
3060.0,582.0,0,48,1,100
3060.0,582.0,0,48,1,99
3059.0,580.0,0,48,1,99
3059.0,580.0,0,48,1,99
3059.0,580.0,0,48,1,99
3059.0,578.0,0,48,1,99
3059.0,578.0,0,48,1,99
3058.0,577.0,0,48,1,99
3058.0,577.0,0,48,1,99
3058.0,573.0,0,48,1,99
3058.0,573.0,0,51,1,99
3058.0,573.0,0,51,1,99
3058.0,573.0,0,51,1,98
3058.0,573.0,0,51,1,98
3057.0,572.0,0,51,1,98
3057.0,572.0,0,51,1,98
3056.0,569.0,0,51,1,98
3056.0,569.0,0,51,1,97
3055.0,566.0,0,51,1,97
3055.0,566.0,0,50,1,97
3055.0,566.0,0,50,1,97
3055.0,566.0,0,50,1,97
3055.0,564.0,0,50,1,97
3055.0,564.0,0,50,1,97
3055.0,564.0,0,50,1,97
3055.0,563.0,0,50,1,97
3055.0,563.0,0,50,1,96
3054.0,561.0,0,49,1,96
3054.0,561.0,0,49,1,96
3053.0,560.0,0,49,1,96
3053.0,560.0,0,49,1,96
3053.0,560.0,0,49,1,96
3053.0,560.0,0,49,1,96
3053.0,560.0,0,49,1,96
3053.0,559.0,0,49,1,96
3053.0,559.0,0,49,1,96
3053.0,557.0,0,49,1,96
3053.0,557.0,0,49,1,95
3052.0,553.0,0,49,1,95
3052.0,553.0,0,49,1,95
3052.0,553.0,0,49,1,95
3052.0,553.0,0,49,1,95
3051.0,550.0,0,49,1,95
3051.0,550.0,0,49,1,95
3051.0,548.0,0,49,1,95
3051.0,548.0,0,48,1,95
3051.0,548.0,0,48,1,94
3051.0,548.0,0,48,1,94
3050.0,546.0,0,48,1,94
3050.0,546.0,0,48,1,94
3050.0,546.0,0,48,1,94
3050.0,546.0,0,48,1,94
3048.0,542.0,0,48,1,94
3048.0,542.0,0,48,1,94
